row_id,poverty_rate
3576,14.799999999999999
3582,8.6
3585,21.099999999999998
3586,10.5
3588,17.4
3589,23.400000000000002
3590,11.700000000000001
3591,26.0
3592,26.5
3593,23.5
3594,10.4
3598,11.700000000000001
3602,24.4
3604,15.0
3605,14.299999999999999
3607,11.5
3620,12.6
3623,19.3
3624,16.2
3625,5.6000000000000005
3626,19.5
3627,14.6
3629,10.100000000000001
3630,20.599999999999998
3632,24.3
3634,20.8
3635,18.9
3637,19.3
3638,9.2
3639,20.9
3643,13.600000000000001
3647,18.9
3650,12.7
3651,15.8
3652,13.900000000000002
3653,15.5
3654,9.700000000000001
3655,25.0
3657,13.3
3658,29.5
3660,7.7
3663,18.7
3667,8.4
3669,18.8
3671,11.0
3672,21.0
3673,19.5
3674,11.200000000000001
3676,20.9
3679,14.2
3684,24.2
3686,16.1
3687,8.4
3688,14.299999999999999
3690,16.2
3691,10.0
3695,18.099999999999998
3697,16.2
3701,22.5
3702,18.2
3705,21.5
3706,6.6000000000000005
3707,17.599999999999998
3713,24.9
3714,21.2
3719,27.400000000000002
3720,20.9
3723,12.3
3725,14.499999999999998
3729,19.8
3733,18.7
3734,17.0
3735,8.5
3736,18.4
3739,11.4
3740,14.099999999999998
3741,14.299999999999999
3743,20.8
3745,15.8
3746,14.000000000000002
3748,21.2
3750,14.399999999999999
3754,11.1
3755,10.9
3756,12.2
3757,10.100000000000001
3760,29.9
3761,25.3
3763,28.1
3765,9.3
3767,13.700000000000001
3770,23.599999999999998
3772,19.6
3773,30.2
3774,18.3
3775,9.0
3777,10.7
3779,14.099999999999998
3780,20.3
3781,19.2
3786,24.5
3789,10.299999999999999
3790,10.6
3791,19.6
3792,18.099999999999998
3793,23.3
3796,9.700000000000001
3799,19.3
3801,19.900000000000002
3802,26.0
3803,13.3
3804,15.299999999999999
3805,33.1
3806,19.3
3808,18.8
3809,11.1
3810,19.2
3812,16.900000000000002
3813,15.2
3817,23.1
3818,10.8
3820,10.4
3822,23.799999999999997
3823,13.600000000000001
3827,13.600000000000001
3830,18.6
3831,24.2
3834,9.700000000000001
3835,16.5
3836,24.5
3842,34.5
3851,13.5
3853,18.8
3854,16.400000000000002
3855,24.7
3856,13.8
3859,18.4
3863,21.0
3865,6.4
3866,17.4
3868,5.8999999999999995
3870,15.6
3873,12.1
3874,13.100000000000001
3876,18.8
3878,10.5
3879,17.599999999999998
3880,14.499999999999998
3885,14.799999999999999
3887,13.600000000000001
3888,17.599999999999998
3889,10.9
3891,11.3
3892,25.7
3897,14.2
3900,15.9
3901,15.7
3904,9.8
3906,8.9
3907,9.9
3913,10.4
3914,21.7
3917,10.4
3919,19.7
3922,15.1
3923,14.000000000000002
3925,15.299999999999999
3929,6.3
3932,17.299999999999997
3934,17.8
3935,18.7
3936,8.3
3937,25.3
3939,13.5
3940,13.0
3942,10.7
3944,9.5
3946,14.099999999999998
3947,18.6
3949,22.5
3953,11.899999999999999
3955,10.299999999999999
3957,30.599999999999998
3959,13.0
3962,10.6
3965,4.9
3966,10.4
3968,17.5
3970,16.8
3971,16.1
3972,28.000000000000004
3973,14.099999999999998
3981,10.8
3983,17.2
3985,26.3
3986,15.2
3987,17.1
3991,15.8
3992,21.8
3993,15.299999999999999
3996,17.7
3997,19.400000000000002
3999,24.2
4000,11.0
4001,17.2
4005,16.1
4010,14.299999999999999
4012,22.1
4013,21.2
4014,18.7
4017,18.6
4019,18.4
4020,23.0
4021,26.0
4023,10.100000000000001
4024,26.5
4026,17.8
4032,24.0
4033,11.0
4034,8.3
4036,10.6
4039,19.7
4043,14.099999999999998
4046,11.600000000000001
4048,18.5
4049,19.400000000000002
4050,9.6
4052,8.200000000000001
4053,12.5
4054,4.9
4060,20.3
4061,24.7
4062,6.9
4063,7.3
4064,25.2
4065,19.900000000000002
4066,23.3
4067,16.900000000000002
4068,9.3
4069,19.3
4071,13.600000000000001
4072,5.6000000000000005
4073,32.1
4076,39.7
4079,7.1
4080,10.0
4081,11.5
4083,13.3
4086,27.1
4088,18.4
4089,9.2
4091,12.8
4094,10.2
4095,9.9
4097,20.5
4098,13.8
4101,15.0
4105,6.7
4108,14.499999999999998
4109,21.3
4110,18.6
4113,20.4
4116,21.7
4117,14.2
4118,13.4
4119,15.5
4120,16.2
4122,21.4
4125,22.900000000000002
4129,14.2
4131,22.3
4132,20.8
4134,13.8
4138,10.7
4141,20.7
4142,6.7
4143,37.8
4147,14.7
4148,11.700000000000001
4151,10.299999999999999
4152,15.9
4158,22.7
4159,13.900000000000002
4160,11.600000000000001
4161,22.5
4168,13.600000000000001
4170,17.599999999999998
4171,43.9
4177,15.1
4180,14.899999999999999
4182,7.7
4183,46.1
4185,6.800000000000001
4188,10.100000000000001
4189,18.4
4191,19.7
4193,13.100000000000001
4194,20.3
4196,20.5
4197,15.6
4198,17.5
4199,33.7
4200,10.299999999999999
4201,12.0
4202,21.8
4203,6.1
4205,13.700000000000001
4209,14.399999999999999
4210,11.700000000000001
4211,17.2
4214,7.3
4215,7.5
4217,24.2
4218,29.799999999999997
4220,32.7
4221,20.200000000000003
4227,28.000000000000004
4230,16.3
4231,22.2
4234,14.899999999999999
4235,17.299999999999997
4236,10.2
4237,12.5
4242,14.099999999999998
4249,18.5
4250,17.2
4251,27.200000000000003
4253,10.8
4256,19.400000000000002
4257,22.0
4259,12.1
4260,9.700000000000001
4261,17.2
4264,5.5
4266,8.799999999999999
4267,9.6
4268,39.6
4269,13.900000000000002
4270,24.0
4271,24.3
4273,22.2
4279,19.3
4280,11.899999999999999
4283,17.5
4284,22.400000000000002
4287,16.900000000000002
4288,23.400000000000002
4289,12.2
4290,9.6
4291,11.899999999999999
4294,19.1
4295,17.9
4299,24.6
4300,19.900000000000002
4301,23.200000000000003
4303,8.3
4307,16.2
4308,14.399999999999999
4313,10.8
4316,8.9
4317,11.0
4319,16.3
4320,14.799999999999999
4321,20.4
4322,11.899999999999999
4323,17.299999999999997
4326,9.700000000000001
4330,14.7
4331,18.0
4332,24.0
4334,16.0
4335,13.8
4338,27.800000000000004
4339,16.900000000000002
4342,15.9
4343,17.1
4344,20.3
4345,34.0
4349,7.199999999999999
4351,12.4
4353,14.7
4355,35.099999999999994
4356,21.9
4357,13.0
4359,7.199999999999999
4361,14.499999999999998
4364,14.7
4365,20.7
4366,14.299999999999999
4368,22.5
4369,18.5
4370,19.7
4375,14.7
4378,10.5
4379,15.2
4380,12.1
4383,9.3
4384,19.6
4387,11.200000000000001
4388,11.799999999999999
4393,22.7
4396,12.6
4397,11.200000000000001
4399,13.0
4401,23.5
4402,20.599999999999998
4403,23.1
4404,29.799999999999997
4405,42.699999999999996
4407,11.899999999999999
4411,21.2
4412,21.5
4415,9.4
4416,15.2
4419,17.4
4421,27.900000000000002
4423,18.3
4426,7.5
4428,19.1
4429,15.1
4431,7.3
4432,23.3
4434,21.4
4437,16.5
4440,16.8
4441,8.4
4443,7.6
4444,25.6
4445,10.9
4446,10.2
4448,15.0
4449,22.1
4451,10.5
4452,11.0
4453,10.4
4455,10.2
4456,15.8
4457,22.8
4458,17.0
4459,8.7
4460,9.5
4466,17.7
4468,16.1
4470,9.8
4473,13.200000000000001
4476,10.8
4478,12.8
4480,10.0
4481,19.5
4484,18.099999999999998
4485,18.099999999999998
4489,10.4
4490,39.7
4491,12.5
4493,16.7
4494,10.299999999999999
4497,24.0
4502,20.1
4503,13.100000000000001
4504,15.299999999999999
4505,35.099999999999994
4506,19.5
4508,17.4
4510,14.099999999999998
4511,15.2
4516,12.4
4518,9.8
4519,6.7
4520,28.000000000000004
4523,10.4
4525,20.1
4527,11.0
4529,13.5
4531,16.6
4533,19.7
4534,10.5
4535,24.4
4537,25.2
4539,12.1
4540,39.6
4544,19.3
4545,10.4
4548,22.1
4551,22.1
4554,14.399999999999999
4555,13.700000000000001
4557,10.0
4559,11.700000000000001
4561,9.0
4562,16.5
4564,23.0
4566,14.299999999999999
4569,17.9
4570,17.0
4571,14.2
4572,10.5
4573,9.700000000000001
4574,9.9
4576,18.6
4578,12.5
4579,16.400000000000002
4580,20.1
4583,18.3
4587,12.1
4588,14.099999999999998
4589,16.6
4590,14.6
4592,12.0
4593,13.600000000000001
4595,16.5
4596,25.7
4597,12.9
4598,14.2
4599,11.600000000000001
4601,17.599999999999998
4604,18.4
4608,10.299999999999999
4609,23.400000000000002
4610,14.899999999999999
4611,15.6
4613,10.8
4614,18.4
4615,15.7
4617,23.3
4619,8.4
4620,17.1
4623,15.299999999999999
4624,7.6
4626,12.5
4628,13.0
4629,18.8
4631,18.8
4633,15.2
4636,15.0
4638,14.7
4639,12.0
4640,12.4
4642,14.000000000000002
4645,10.6
4646,14.799999999999999
4647,20.4
4648,15.0
4651,10.8
4652,17.599999999999998
4654,19.3
4655,8.5
4656,41.8
4658,10.6
4660,10.6
4662,5.1
4663,8.200000000000001
4665,13.100000000000001
4666,14.399999999999999
4668,16.5
4670,11.4
4672,9.1
4673,21.7
4674,37.5
4675,20.0
4678,11.600000000000001
4679,8.3
4680,35.4
4681,10.5
4682,25.6
4683,14.899999999999999
4684,11.899999999999999
4685,13.200000000000001
4687,13.200000000000001
4689,19.1
4692,31.0
4693,15.2
4694,10.5
4695,17.7
4696,6.9
4699,18.0
4700,13.100000000000001
4701,11.200000000000001
4703,18.8
4706,33.800000000000004
4708,22.900000000000002
4710,22.1
4712,14.399999999999999
4714,10.8
4715,13.900000000000002
4716,12.4
4717,33.5
4718,14.000000000000002
4720,20.5
4723,13.900000000000002
4724,12.7
4725,12.8
4726,18.0
4729,19.2
4730,28.000000000000004
4731,11.700000000000001
4735,20.7
4736,11.0
4737,16.5
4741,6.3
4742,20.8
4743,12.3
4744,20.7
4745,27.0
4747,4.3
4749,21.5
4750,20.0
4753,11.200000000000001
4756,21.0
4757,15.4
4758,17.5
4759,17.4
4762,23.1
4763,24.7
4764,16.400000000000002
4765,16.2
4771,15.5
4773,16.8
4774,7.6
4777,27.0
4778,7.6
4786,10.8
4787,28.299999999999997
4788,26.5
4789,7.000000000000001
4792,21.5
4793,18.3
4794,23.400000000000002
4795,12.4
4797,17.1
4799,18.099999999999998
4802,15.9
4804,19.8
4805,26.3
4807,19.3
4808,14.799999999999999
4811,24.5
4813,11.700000000000001
4814,9.3
4815,17.0
4816,13.200000000000001
4817,12.4
4819,9.6
4822,21.6
4823,19.3
4826,27.400000000000002
4827,10.0
4828,22.400000000000002
4829,6.7
4833,9.3
4834,20.3
4835,10.9
4837,14.299999999999999
4838,17.2
4840,12.6
4845,23.5
4846,9.1
4847,9.0
4850,15.4
4852,13.5
4853,14.399999999999999
4855,16.5
4858,18.8
4860,7.3999999999999995
4861,13.4
4863,46.300000000000004
4864,9.8
4867,11.4
4869,13.100000000000001
4870,19.8
4872,26.5
4878,7.5
4881,11.899999999999999
4885,19.0
4888,11.5
4889,23.799999999999997
4895,14.299999999999999
4898,19.2
4901,14.2
4902,5.7
4904,13.5
4905,25.4
4906,32.800000000000004
4911,26.3
4915,21.7
4916,16.6
4917,17.5
4918,15.8
4919,18.3
4924,27.400000000000002
4926,10.9
4927,12.5
4928,20.4
4929,23.5
4933,28.000000000000004
4935,23.9
4937,17.9
4940,13.5
4942,18.3
4944,16.0
4948,32.2
4949,17.7
4950,17.299999999999997
4951,29.4
4952,23.7
4954,14.6
4955,33.7
4959,19.0
4960,17.9
4962,23.1
4965,15.8
4966,15.1
4967,13.100000000000001
4970,20.0
4971,23.5
4977,17.599999999999998
4978,15.7
4979,33.900000000000006
4981,19.7
4982,17.1
4984,32.5
4985,13.700000000000001
4986,26.700000000000003
4987,12.6
4988,10.2
4990,27.1
4992,28.000000000000004
4994,18.2
4995,13.600000000000001
4997,12.5
5002,13.700000000000001
5005,15.2
5006,33.800000000000004
5007,24.8
5008,8.6
5009,15.4
5011,17.1
5013,7.9
5016,15.7
5021,17.299999999999997
5022,17.4
5025,10.100000000000001
5026,11.799999999999999
5027,9.8
5031,10.7
5032,15.299999999999999
5036,16.400000000000002
5037,12.3
5039,22.0
5042,26.3
5044,11.3
5046,17.9
5047,12.0
5050,7.3999999999999995
5051,15.5
5055,15.9
5056,17.599999999999998
5057,13.5
5058,23.9
5059,14.099999999999998
5061,15.8
5062,4.6
5063,23.5
5065,13.0
5067,26.1
5068,15.299999999999999
5069,15.7
5072,6.1
5074,20.9
5075,21.4
5076,13.4
5078,17.5
5079,10.100000000000001
5080,11.200000000000001
5082,19.7
5083,17.7
5085,14.2
5089,4.9
5090,13.900000000000002
5092,35.0
5093,14.6
5096,11.899999999999999
5097,14.099999999999998
5100,14.799999999999999
5104,31.1
5106,23.5
5107,24.7
5108,9.700000000000001
5109,5.4
5111,34.2
5112,15.8
5114,15.8
5116,17.4
5118,11.700000000000001
5120,15.1
5121,13.3
5125,19.8
5126,11.5
5127,25.0
5128,9.4
5129,19.5
5130,18.2
5132,9.8
5134,8.200000000000001
5135,16.0
5137,12.6
5139,10.7
5140,7.5
5145,21.9
5146,22.6
5147,19.400000000000002
5148,16.8
5149,34.0
5150,21.0
5154,10.5
5157,20.4
5158,7.000000000000001
5159,27.3
5160,16.0
5164,19.400000000000002
5166,14.299999999999999
5167,16.900000000000002
5168,16.6
5169,20.8
5171,12.1
5173,26.1
5181,20.7
5182,35.3
5183,7.199999999999999
5184,8.200000000000001
5185,13.900000000000002
5189,19.5
5190,18.2
5191,17.0
5192,25.900000000000002
5193,9.2
5194,29.099999999999998
5195,17.599999999999998
5197,26.3
5200,28.999999999999996
5202,35.099999999999994
5203,18.5
5205,16.3
5208,10.5
5211,10.2
5218,13.4
5219,22.6
5222,21.0
5223,17.8
5224,15.299999999999999
5227,11.1
5228,42.9
5229,25.5
5230,7.1
5231,20.7
5237,22.400000000000002
5238,6.6000000000000005
5239,12.7
5241,15.9
5243,19.7
5244,20.1
5245,28.4
5246,18.3
5247,17.299999999999997
5248,15.9
5251,16.8
5253,35.8
5255,11.600000000000001
5256,19.3
5257,20.9
5258,17.9
5260,20.1
5261,10.6
5262,16.1
5266,10.6
5270,10.2
5277,22.1
5279,19.3
5281,7.3
5282,20.1
5283,13.0
5285,14.7
5288,14.499999999999998
5289,14.799999999999999
5290,11.4
5291,20.200000000000003
5292,6.2
5293,15.1
5295,11.1
5296,9.2
5298,8.3
5299,15.6
5301,14.7
5305,13.100000000000001
5306,23.1
5309,12.4
5311,21.2
5313,15.0
5314,11.4
5317,9.3
5320,18.7
5321,7.199999999999999
5324,22.6
5328,18.4
5329,20.7
5330,15.4
5332,9.4
5333,12.9
5334,11.700000000000001
5335,24.9
5336,13.4
5338,24.4
5341,15.4
5343,20.3
5344,20.0
5346,10.2
5347,18.6
5348,13.100000000000001
5353,20.1
5354,19.7
5355,9.4
5356,13.600000000000001
5358,16.5
5373,12.5
5379,28.799999999999997
5381,12.7
5382,15.0
5383,25.1
5384,11.600000000000001
5385,9.9
5386,9.0
5393,10.0
5394,7.8
5397,10.5
5400,23.9
5401,12.7
5402,15.9
5403,13.700000000000001
5404,18.4
5409,12.1
5411,22.1
5413,26.5
5414,16.7
5415,22.2
5416,21.2
5417,13.3
5418,26.0
5419,18.4
5420,21.4
5421,14.299999999999999
5422,26.6
5423,15.2
5424,14.099999999999998
5426,11.0
5427,27.900000000000002
5428,21.5
5436,15.8
5438,14.399999999999999
5439,14.399999999999999
5443,24.3
5444,17.7
5445,38.2
5446,12.1
5447,14.299999999999999
5448,16.5
5451,17.0
5452,16.3
5455,16.900000000000002
5457,16.7
5459,16.2
5461,20.200000000000003
5464,10.4
5467,21.9
5468,18.8
5469,23.7
5471,9.3
5475,11.3
5476,11.799999999999999
5477,19.3
5478,31.8
5479,3.1
5481,12.3
5483,13.3
5485,11.700000000000001
5486,12.8
5487,11.200000000000001
5491,14.899999999999999
5492,8.6
5493,20.0
5501,14.899999999999999
5503,25.2
5505,15.2
5510,14.000000000000002
5511,14.7
5512,28.499999999999996
5514,29.299999999999997
5515,19.6
5519,10.4
5520,17.7
5521,16.6
5522,16.2
5524,15.2
5525,7.3
5528,18.3
5529,18.2
5535,19.400000000000002
5536,22.400000000000002
5537,17.1
5541,18.9
5542,20.4
5545,10.2
5547,9.9
5548,13.4
5552,8.4
5553,37.8
5554,42.1
5557,15.7
5559,23.799999999999997
5561,42.199999999999996
5573,14.099999999999998
5576,14.399999999999999
5577,18.7
5578,11.3
5579,10.6
5580,14.2
5583,12.0
5586,12.9
5589,11.799999999999999
5591,18.6
5592,9.1
5596,8.0
5597,21.0
5598,16.6
5601,43.7
5602,28.000000000000004
5604,13.8
5608,13.0
5611,9.4
5613,12.8
5614,25.3
5616,16.3
5620,19.0
5621,16.6
5624,13.200000000000001
5625,25.6
5632,20.9
5634,14.499999999999998
5635,11.3
5637,21.0
5640,25.3
5641,11.0
5642,12.9
5643,8.9
5646,15.1
5648,24.2
5649,29.099999999999998
5651,6.0
5652,9.1
5656,23.5
5657,21.8
5658,17.1
5659,32.300000000000004
5661,11.0
5662,19.6
5663,17.2
5664,27.6
5666,21.7
5667,9.4
5669,14.499999999999998
5670,5.7
5674,18.8
5675,26.0
5676,11.3
5679,8.3
5682,12.3
5683,24.6
5684,9.4
5685,21.7
5686,13.5
5687,13.600000000000001
5688,15.4
5689,14.799999999999999
5692,33.4
5694,11.5
5696,17.299999999999997
5697,10.7
5703,20.0
5704,10.8
5705,8.799999999999999
5706,17.4
5707,32.1
5709,16.7
5710,15.299999999999999
5711,12.9
5714,14.000000000000002
5715,7.3999999999999995
5718,18.8
5719,15.1
5723,10.299999999999999
5725,8.9
5727,10.0
5728,24.7
5730,19.7
5733,14.099999999999998
5734,18.6
5735,10.7
5736,9.1
5737,28.4
5738,14.2
5741,21.6
5743,12.1
5744,10.8
5747,21.8
5748,21.3
5749,26.8
5750,11.3
5753,28.4
5754,6.6000000000000005
5755,24.4
5759,23.9
5760,23.7
5765,15.2
5766,28.999999999999996
5767,9.8
5769,14.899999999999999
5771,17.9
5772,15.4
5773,10.5
5775,26.8
5777,8.3
5780,10.2
5781,16.1
5783,13.600000000000001
5785,11.899999999999999
5786,12.6
5787,40.9
5789,17.8
5790,25.900000000000002
5794,7.199999999999999
5800,17.4
5801,9.8
5803,39.0
5805,18.6
5806,8.7
5808,20.200000000000003
5809,14.399999999999999
5810,20.7
5811,12.5
5814,11.200000000000001
5816,17.299999999999997
5817,31.6
5818,15.8
5821,19.1
5825,22.0
5826,14.7
5827,21.6
5829,19.3
5831,14.799999999999999
5833,24.3
5835,14.6
5841,17.599999999999998
5842,10.7
5843,21.099999999999998
5844,27.0
5845,20.4
5846,19.400000000000002
5847,20.0
5849,15.2
5852,24.7
5853,9.8
5855,16.7
5856,10.2
5860,8.9
5861,21.9
5864,7.5
5866,14.399999999999999
5867,14.899999999999999
5868,13.8
5869,20.1
5870,21.6
5871,17.1
5872,24.099999999999998
5874,12.1
5876,16.7
5879,14.7
5880,12.5
5881,15.6
5883,18.099999999999998
5885,11.200000000000001
5888,28.9
5889,9.0
5891,11.4
5892,12.3
5893,22.7
5894,10.2
5895,7.9
5897,11.4
5898,17.299999999999997
5899,13.3
5902,21.8
5905,8.9
5907,30.9
5908,23.1
5913,13.200000000000001
5915,19.400000000000002
5919,18.6
5921,21.4
5923,11.1
5924,19.0
5925,21.7
5932,8.5
5937,22.6
5938,13.8
5939,9.8
5941,24.0
5943,14.2
5946,10.299999999999999
5949,10.2
5954,9.0
5958,16.0
5959,16.3
5961,11.799999999999999
5963,18.9
5964,24.0
5965,14.299999999999999
5966,17.0
5967,15.0
5968,18.5
5969,19.5
5970,28.000000000000004
5971,16.7
5973,4.0
5977,11.4
5978,22.8
5979,22.5
5980,11.3
5981,10.5
5983,18.7
5986,11.899999999999999
5988,18.3
5992,18.3
5993,16.0
5995,21.7
5998,15.2
5999,7.9
6001,7.9
6003,13.700000000000001
6005,20.3
6008,12.4
6011,9.5
6012,14.7
6013,16.5
6017,13.100000000000001
6018,8.799999999999999
6024,20.1
6026,16.900000000000002
6028,25.8
6031,20.3
6032,13.700000000000001
6033,16.5
6037,30.2
6038,19.1
6039,11.200000000000001
6041,24.5
6042,15.0
6043,11.799999999999999
6046,19.3
6048,20.599999999999998
6050,21.4
6052,20.4
6053,15.7
6056,13.8
6057,19.7
6058,12.9
6059,18.8
6060,10.4
6064,9.1
6066,15.299999999999999
6067,10.7
6069,30.8
6073,20.9
6075,7.6
6076,19.400000000000002
6077,14.6
6078,11.0
6079,24.5
6080,14.099999999999998
6085,12.3
6086,19.6
6089,35.0
6092,12.5
6094,16.5
6096,21.6
6097,5.5
6098,10.7
6099,18.4
6100,19.5
6101,14.899999999999999
6102,15.299999999999999
6108,22.0
6112,11.700000000000001
6116,11.5
6117,22.8
6118,9.2
6121,10.0
6122,16.8
6124,33.6
6126,18.9
6127,9.0
6129,12.8
6130,15.299999999999999
6132,9.3
6133,12.9
6134,18.6
6138,12.2
6139,17.8
6140,12.9
6141,9.8
6143,11.200000000000001
6146,15.9
6147,16.3
6148,17.7
6149,15.9
6150,14.499999999999998
6152,11.899999999999999
6153,14.299999999999999
6160,10.2
6162,9.8
6164,22.8
6165,16.900000000000002
6167,16.8
6171,7.9
6177,12.7
6178,18.3
6179,19.6
6180,19.0
6183,13.200000000000001
6190,14.299999999999999
6191,11.899999999999999
6194,10.2
6196,19.6
6197,7.9
6198,16.2
6199,13.600000000000001
6200,14.499999999999998
6201,17.1
6202,9.9
6204,16.7
6206,23.0
6208,17.2
6209,19.900000000000002
6211,20.599999999999998
6215,8.200000000000001
6218,9.3
6221,11.3
6222,15.5
6223,16.8
6224,13.3
6225,20.1
6226,12.2
6228,14.499999999999998
6230,22.0
6235,19.400000000000002
6236,30.3
6240,12.4
6243,15.2
6244,18.9
6245,17.599999999999998
6246,20.8
6247,17.9
6250,13.200000000000001
6251,15.5
6252,9.8
6253,9.3
6254,10.5
6256,24.099999999999998
6257,13.3
6259,13.4
6260,12.2
6261,13.4
6264,13.700000000000001
6265,13.700000000000001
6267,18.6
6268,11.5
6269,22.400000000000002
6270,24.8
6273,31.6
6275,12.1
6276,14.099999999999998
6277,15.1
